"Enabled","Aktiverad"
"Title","Titel"
"Merchant Id","Billmate ID"
"Secret","Billmatenyckel"
"Payment Action","Betalningåtgärd"
"Test Mode","Testläge"
"Available Countries","Tillgängliga länder"
"New Order Status","Ny orderstatus"
"Saved Pclases","Sparade delbetalningsalternativ"
"My email%1$s is accurate and can be used for invoicing. I also confirm the","Min e-postadress%1$s är korrekt och får användas för fakturering. Jag bekräftar även"
"Shipping fee","Fraktavgift"
"You must enter a valid social security number", "Du måste ange ett giltigt personnummer"
"Retreiving your addresses...","Hämtar dina adresser"
"Discount","Rabatt"
"Personal Number","Personnummer/Organisationsnummer"
"My email ,<b>%1$s</b>, is accurate and can be used for billing","Min e-postadress, <b>%1$s</b>, är korrekt och får användas för fakturering."
"Your Billing address is wrong.","Din angivna adress kan inte användas. Köp mot faktura kan bara faktureras och levereras till din bokföringsadress."
"Correct Address is :","Din bokföringsadress är"
"Click Yes to continue with new address, No to choose other payment method","Klicka på Ja för att fortsätta med den nya adressen, Nej för att välja ett annat betalningssätt"
"Yes","Ja"
"No","Nej"
"This is a required field.","Det här är ett obligatoriskt fält."
"B","Ej giltigt organisations-/personnummer. Kontrollera numret."
"<","Ej giltigt organisations-/personnummer. Kontrollera numret."
"Unable to process with payment gateway","Tyvärr kunde inte din betalning genomföras"
"Payment Options","Betalningsalternativ"
"Invoice fee","Fakturaavgift"
"Invoice fee tax class","Momssats på faktureringsavgiften"
"Enabled","Aktiverad"
"Eid","Billmate ID"
"Secret Key","Billmatenyckel"
"Countries","Tillgängliga länder"
"PClassid","PClass ID"
"Type","Typ"
"Description","Beskrivning"
"Months","Månader"
"Interest rate","Ränta"
"Invoice Fee","Faktureringsavgift (exkl. moms)"
"Start fee","Startavgift"
"Minimum total order amount","Minsta ordervärde"
"The order amount that needs to be reached before payment option becomes available in checkout.<br/>Set to 0 or leave empty to disable.","Minsta ordervärdet som måste uppnås för att betalalternativet ska bli tillgängligt i kassan.<br/>Sätt till 0 eller lämna tom för avaktivera inställning."
"Max total order amount", "Max ordervärde"
"The order amount can't exceed this amount. If order amount goes above the entered amount the payment option becomes unavailable.<br/>Set to 0 or leave empty to disable.", "Max ordervärde för att detta betalsätt ska finnas tillgängligt.<br/>Sätt till 0 eller lämna tom för avaktivera inställning."
"Expire","Upphör"
"Country","Land"
"[STORE VIEW]","[BUTIKSVY]"
"[WEBSITE]","[WEBBVY]"
"This payment gateway will be available in only selected countries","Den här betalningsmetoden kommer endast att vara tillgänglig i valda länder"
"Select the tax class to be used for the invoice fee.","Välj momsklass som ska användas för fakturaavgiften."
"Sort Order","Sorteringsordning"
"Billmate Invoice Fee (Excl. Vat)","Fakturaavgift (exkl. moms)"
"Billmate Invoice Fee (Incl. Vat)","Fakturaavgift (inkl. moms)"
"Billmate Invoice Fee","Fakturaavgift"
"Pay with invoice can only be made with a registered adress. Would you like to make the purchase with the following registered address:","Köp mot faktura kan bara göras till den adress som är angiven i folkbokföringen. Vill du genomföra köpet med adressen:"
"Yes, make purchase with this address.","Ja, genomför köp med denna adress"
"No, I want to specify another person / company or change payment method.","Nej jag vill ange ett annat personnummer eller byta betalsätt"
"Billmate Invoice","Billmate Faktura"
"terms & conditions","k&#246;pvillkoren"
"%s Vat","%s Moms"
"and accept the liability.","och accepterar betalningsansvaret."
"Specified in base currency.","Specificerad i basvalutan."
"Billmate Invoice - %s invoice fee is added to the order.","Billmate Faktura - Fakturaavgift på %s tillkommer på ordern."
"Social Security Number / Corporate Registration Number","Personnummer / Organisationsnummer"
